district,month,hour,T2M_mean,T2M_std,PS_mean,PS_std,RH2M_mean,RH2M_std
Mahbubnagar,4,19,33.14241666666667,2.1148764772453275,958.4775000000001,1.7005912219582302,31.301416666666668,10.892915614344606
Mahbubnagar,4,20,32.23625,2.096353401512637,959.135,1.7400207668035124,33.098333333333336,10.914564191235208
Mahbubnagar,4,21,31.223333333333336,2.0381274703595404,959.5708333333333,1.7617025680787695,35.64341666666667,11.014335540011261
Mahbubnagar,4,22,30.148833333333336,1.96310001086574,959.6033333333332,1.7707204692983325,39.010999999999996,11.167177024166655
Mahbubnagar,4,23,29.137833333333333,1.9069145227825182,959.2491666666666,1.7660665039455674,42.88308333333334,11.648181435284213
Mahbubnagar,5,0,28.00766129032258,2.303901289690103,956.5983870967742,2.1788705909691055,65.51362903225807,17.639173483885152
Mahbubnagar,5,1,27.39717741935484,2.111773639201371,956.1701612903227,2.197410887367362,68.51403225806452,17.126735668702825
Mahbubnagar,5,2,26.83524193548387,1.9395479582765567,956.0322580645161,2.216514086823893,71.2883064516129,16.546412856247393
Mahbubnagar,5,3,26.37717741935484,1.7976536471003326,956.2540322580645,2.234154655197558,73.52290322580646,15.988420900291167
Mahbubnagar,5,4,25.981774193548386,1.6717747973298165,956.7491935483871,2.2629391625254813,75.35943548387097,15.564667685708413
Mahbubnagar,5,5,25.810887096774195,1.5798626121685657,957.441935483871,2.31028442180286,76.18967741935484,15.2896944906912
Mahbubnagar,5,6,27.053870967741933,1.7113127703168298,958.2483870967742,2.328630005517508,69.72991935483871,15.195306426387637
Mahbubnagar,5,7,29.329596774193547,2.0301217069501423,958.8580645161289,2.3538619632733453,58.68322580645162,14.96774138581033
Mahbubnagar,5,8,31.807096774193546,2.470091263971279,959.1491935483871,2.332781443480663,48.761935483870964,14.534752224916199
Mahbubnagar,5,9,33.93862903225807,2.8659223843810926,958.9733870967742,2.324458460263546,41.87612903225807,13.924683862341082
Mahbubnagar,5,10,35.66524193548387,3.1459506722210775,958.3556451612903,2.3182661876859743,37.04701612903226,13.250086545496691
Mahbubnagar,5,11,36.96677419354839,3.352211392035053,957.4483870967742,2.314973664742224,33.7266935483871,12.690181065790973
Mahbubnagar,5,12,37.80153225806452,3.5007943452495836,956.4048387096774,2.3079169095916434,31.62298387096774,12.36654653239736
Mahbubnagar,5,13,38.16935483870968,3.5855819547692156,955.4201612903227,2.3005824585462626,30.504516129032258,12.334202585595145
Mahbubnagar,5,14,38.0725,3.62128702472576,954.7137096774194,2.295606786157785,30.248629032258062,12.633635665859881
Mahbubnagar,5,15,37.53612903225806,3.5824347240837504,954.3766129032258,2.2796415661406217,30.844032258064516,13.245771708796454
Mahbubnagar,5,16,36.55572580645161,3.4818306962541117,954.4846774193549,2.2427133810921522,32.91040322580645,14.249539053973681
Mahbubnagar,5,17,34.858548387096775,3.342233003984644,955.0209677419356,2.2036656155805385,39.74161290322581,16.405577892755847
Mahbubnagar,5,18,32.72741935483871,3.148876137354855,955.741935483871,2.1742804350952087,49.49370967741935,19.128759154132716
Mahbubnagar,5,19,31.821532258064515,3.0729448930991485,956.4685483870968,2.164096046118687,51.6683870967742,19.361010580822647
Mahbubnagar,5,20,31.0166935483871,2.9708635852070455,957.0540322580645,2.164961149637243,53.66879032258065,19.052622745546955
Mahbubnagar,5,21,30.202903225806452,2.8311541426027116,957.4467741935483,2.157853325179277,56.24741935483871,18.592807590547874
Mahbubnagar,5,22,29.392258064516128,2.661164192546286,957.4758064516129,2.1629688633214927,59.42306451612903,18.09362292445571
Mahbubnagar,5,23,28.631129032258066,2.468754074913561,957.1161290322581,2.169050112311623,62.824516129032254,17.516533391067657
Mahbubnagar,6,0,25.981916666666667,2.134271487630653,956.1716666666667,1.5529415478311999,77.4835,13.588983405685651
Mahbubnagar,6,1,25.52875,2.0499061517768165,955.7008333333334,1.5869475924126868,79.45425,13.411705765249012
Mahbubnagar,6,2,25.1325,1.9852080093370894,955.4816666666667,1.600891733296361,81.31566666666666,13.263984516958176
Mahbubnagar,6,3,24.80091666666667,1.924448625972024,955.5525,1.623564006755986,83.03500000000001,13.052516676742396
Mahbubnagar,6,4,24.52425,1.8387507919209507,955.8925,1.6550489342584116,84.50266666666667,12.615163860041063
Mahbubnagar,6,5,24.43616666666667,1.7470509044515852,956.4908333333333,1.6790851767591861,85.01083333333332,11.99942117534915
Mahbubnagar,6,6,25.38925,1.7770295120100352,957.2191666666666,1.696030750936774,80.10358333333333,11.36986314307066
Mahbubnagar,6,7,27.134999999999998,2.025473904501148,957.7583333333333,1.696738509207399,70.84766666666665,11.230642859944354
Mahbubnagar,6,8,29.072583333333334,2.322137343426678,958.0216666666668,1.6817449587980513,61.65358333333334,11.118852775885685
Mahbubnagar,6,9,30.8325,2.605619734665952,957.9033333333333,1.6722115047225599,54.59433333333333,11.070444620232553
Mahbubnagar,6,10,32.248333333333335,2.8513783585166985,957.3991666666666,1.6682147572151798,49.720666666666666,11.078009159897759
Mahbubnagar,6,11,33.27616666666667,3.0056074158770896,956.63,1.6718932055476476,46.435583333333334,11.035511570527635
Mahbubnagar,6,12,33.89666666666667,3.1053186505685084,955.77,1.6754580459879092,44.405166666666666,11.086122522191015
Mahbubnagar,6,13,34.09675,3.1642100883464246,954.9983333333333,1.686624760055548,43.559666666666665,11.29916118946155
Mahbubnagar,6,14,33.8985,3.1814218189224714,954.4733333333334,1.6621709674187983,43.83883333333333,11.700378589244565
Mahbubnagar,6,15,33.37833333333334,3.16341091662954,954.245,1.627745257049987,45.14458333333334,12.241921973548212
Mahbubnagar,6,16,32.54416666666667,3.1372242142231594,954.4183333333333,1.5846418004881573,47.9885,13.042930707037103
Mahbubnagar,6,17,31.15758333333333,3.026117960186551,954.9275,1.5501673804989748,55.08383333333334,13.94629616703702
Mahbubnagar,6,18,29.427083333333332,2.710517763752719,955.5758333333334,1.5333818193527626,64.40941666666667,14.17358415829098
Mahbubnagar,6,19,28.69333333333333,2.6507054185039602,956.2341666666667,1.500111807224268,67.10108333333334,14.474492359617567
Mahbubnagar,6,20,28.078916666666665,2.564042827889056,956.7800000000001,1.4808355579131192,69.42741666666666,14.642355592728965
Mahbubnagar,6,21,27.487000000000002,2.448339722129669,957.1533333333333,1.467572931108745,71.759,14.481358019330708
Mahbubnagar,6,22,26.9205,2.3159058521378593,957.1441666666667,1.4717962405405842,73.94341666666668,14.122452740992575
Mahbubnagar,6,23,26.383666666666667,2.1869156106158236,956.7291666666666,1.4922430149564625,76.01016666666666,13.727756216086137
Mahbubnagar,7,0,24.221048387096772,1.077575431534974,955.4758064516129,1.672852146394898,87.0415322580645,7.177634758228381
Mahbubnagar,7,1,23.885241935483872,0.9807716090514774,954.9370967741935,1.698898148032386,88.73629032258064,6.213824669293352
Mahbubnagar,7,2,23.605483870967742,0.8958652581238702,954.6516129032258,1.710155409234635,90.20322580645161,5.251336577580596
Mahbubnagar,7,3,23.378951612903226,0.8317254262264214,954.667741935484,1.7277998786509043,91.37233870967742,4.469264887239351
Mahbubnagar,7,4,23.206532258064517,0.7993819201329928,954.9749999999999,1.7656443583009602,92.20911290322582,3.9032181869313374
Mahbubnagar,7,5,23.17225806451613,0.7875079957882142,955.5370967741936,1.7809957816621749,92.30016129032258,3.522818989433118
Mahbubnagar,7,6,23.95709677419355,0.8423011204732463,956.2524193548387,1.7622723555773168,88.11475806451612,4.267859741165311
Mahbubnagar,7,7,25.421693548387097,1.0497260360933935,956.8129032258065,1.741645224527571,79.73467741935484,6.15187332635767
Mahbubnagar,7,8,27.12241935483871,1.3383246236700315,957.0919354838709,1.7149555814103121,70.71524193548387,7.716701922380929
Mahbubnagar,7,9,28.67774193548387,1.6214937601366473,956.9790322580644,1.6871236017943072,63.62483870967741,8.703973812941744
Mahbubnagar,7,10,29.978870967741937,1.900598626140423,956.4959677419355,1.6349535282696468,58.47508064516129,9.382744367367263
Mahbubnagar,7,11,30.938145161290322,2.153755791931205,955.7282258064516,1.5856347237154749,55.0258064516129,9.930634797153177
Mahbubnagar,7,12,31.520887096774196,2.341565737059362,954.8620967741934,1.5561884195246618,53.00959677419355,10.386898204354933
Mahbubnagar,7,13,31.692419354838712,2.4390319854327074,954.1443548387097,1.5428988880535344,52.36419354838709,10.778421841490934
Mahbubnagar,7,14,31.44677419354839,2.446293545590663,953.683870967742,1.5238690113337001,53.13387096774194,11.232696011667565
Mahbubnagar,7,15,30.845483870967744,2.4090157065769606,953.5548387096775,1.5261596864051283,55.2933064516129,11.848966798069217
Mahbubnagar,7,16,29.932822580645162,2.3447244227569617,953.8120967741935,1.536154672404582,59.19072580645161,12.670362522863819
Mahbubnagar,7,17,28.574274193548387,2.125100924772005,954.4137096774194,1.5521469357472186,66.13798387096774,12.811929779805402
Mahbubnagar,7,18,27.124032258064517,1.7421143678001376,955.1040322580644,1.5694439589913127,73.66677419354839,11.693924386550183
Mahbubnagar,7,19,26.4541935483871,1.614935925520043,955.7822580645161,1.6144191931575207,76.75717741935483,11.080928724577225
Mahbubnagar,7,20,25.93048387096774,1.5100771825634327,956.3120967741935,1.6436916976923575,79.09612903225806,10.451647608837225
Mahbubnagar,7,21,25.45233870967742,1.3820487377843556,956.6766129032258,1.6457439008391226,81.28870967741935,9.673074688602776
Mahbubnagar,7,22,25.012983870967744,1.271194930993381,956.5806451612904,1.6222376105046377,83.3666129032258,8.876012424753869
